test/mean_Q,epoch,train/episode,stats_g/mean,test/episode,test/success_rate,stats_o/std,stats_g/std,train/success_rate,stats_o/mean
-1.4526747,0,100.0,0.0,20.0,0.07083333333333335,1.0,1.0,0.0575,0.0
-1.2968355,1,200.0,0.0,40.0,0.04583333333333334,1.0,1.0,0.08166666666666667,0.0
-2.300998,2,300.0,0.0,60.0,0.0375,1.0,1.0,0.06083333333333333,0.0
-2.5237417,3,400.0,0.0,80.0,0.0625,1.0,1.0,0.06416666666666666,0.0
-3.576377,4,500.0,0.0,100.0,0.08333333333333333,1.0,1.0,0.07,0.0
-3.6934092,5,600.0,0.0,120.0,0.05833333333333333,1.0,1.0,0.07500000000000001,0.0
-3.0173905,6,700.0,0.0,140.0,0.09166666666666667,1.0,1.0,0.0625,0.0
-3.3175144,7,800.0,0.0,160.0,0.07916666666666668,1.0,1.0,0.07,0.0
-4.506836,8,900.0,0.0,180.0,0.08750000000000001,1.0,1.0,0.06083333333333333,0.0
-3.7730963,9,1000.0,0.0,200.0,0.09583333333333333,1.0,1.0,0.07500000000000001,0.0
-5.4741225,10,1100.0,0.0,220.0,0.06666666666666667,1.0,1.0,0.07250000000000001,0.0
-6.132057,11,1200.0,0.0,240.0,0.08750000000000001,1.0,1.0,0.07,0.0
-6.388855,12,1300.0,0.0,260.0,0.07083333333333335,1.0,1.0,0.06666666666666667,0.0
-8.094521,13,1400.0,0.0,280.0,0.04583333333333334,1.0,1.0,0.06333333333333334,0.0
-10.755717,14,1500.0,0.0,300.0,0.049999999999999996,1.0,1.0,0.06416666666666666,0.0
-12.967018,15,1600.0,0.0,320.0,0.09166666666666667,1.0,1.0,0.05916666666666667,0.0
-12.669907,16,1700.0,0.0,340.0,0.0625,1.0,1.0,0.04833333333333334,0.0
-11.013125,17,1800.0,0.0,360.0,0.041666666666666664,1.0,1.0,0.07916666666666666,0.0
-12.517207,18,1900.0,0.0,380.0,0.0625,1.0,1.0,0.07750000000000001,0.0
-11.3769,19,2000.0,0.0,400.0,0.08333333333333333,1.0,1.0,0.0625,0.0
-12.924889,20,2100.0,0.0,420.0,0.07083333333333335,1.0,1.0,0.0675,0.0
-12.356166,21,2200.0,0.0,440.0,0.07916666666666668,1.0,1.0,0.06083333333333333,0.0
-12.191081,22,2300.0,0.0,460.0,0.075,1.0,1.0,0.06583333333333334,0.0
-13.60228,23,2400.0,0.0,480.0,0.07083333333333333,1.0,1.0,0.06833333333333334,0.0
-14.755276,24,2500.0,0.0,500.0,0.08333333333333333,1.0,1.0,0.06333333333333334,0.0
-16.806252,25,2600.0,0.0,520.0,0.05416666666666667,1.0,1.0,0.07083333333333335,0.0
-12.186085,26,2700.0,0.0,540.0,0.07916666666666668,1.0,1.0,0.07833333333333332,0.0
-13.703853,27,2800.0,0.0,560.0,0.08750000000000001,1.0,1.0,0.05666666666666667,0.0
-15.521217,28,2900.0,0.0,580.0,0.07916666666666666,1.0,1.0,0.056666666666666664,0.0
-16.708038,29,3000.0,0.0,600.0,0.05833333333333334,1.0,1.0,0.0675,0.0
-17.948961,30,3100.0,0.0,620.0,0.041666666666666664,1.0,1.0,0.06916666666666667,0.0
-16.978775,31,3200.0,0.0,640.0,0.0625,1.0,1.0,0.07333333333333335,0.0
-14.775247,32,3300.0,0.0,660.0,0.06666666666666667,1.0,1.0,0.07083333333333335,0.0
-16.265364,33,3400.0,0.0,680.0,0.05000000000000001,1.0,1.0,0.06,0.0
-17.209469,34,3500.0,0.0,700.0,0.07916666666666668,1.0,1.0,0.055,0.0
-18.74145,35,3600.0,0.0,720.0,0.06666666666666667,1.0,1.0,0.07083333333333335,0.0
-18.636904,36,3700.0,0.0,740.0,0.05833333333333333,1.0,1.0,0.06583333333333334,0.0
-20.320185,37,3800.0,0.0,760.0,0.07083333333333333,1.0,1.0,0.06083333333333334,0.0
-19.478245,38,3900.0,0.0,780.0,0.09583333333333334,1.0,1.0,0.06583333333333334,0.0
-20.801003,39,4000.0,0.0,800.0,0.07500000000000001,1.0,1.0,0.06666666666666667,0.0
-20.516409,40,4100.0,0.0,820.0,0.075,1.0,1.0,0.07500000000000001,0.0
-22.127142,41,4200.0,0.0,840.0,0.03333333333333333,1.0,1.0,0.0675,0.0
-22.841196,42,4300.0,0.0,860.0,0.09583333333333333,1.0,1.0,0.07333333333333335,0.0
